"","V1","V2"
"1",460.353823509452,-175.071947012296
"2",576.482799660358,290.469645944685
"3",-50.9561454028716,-675.297100135829
"4",-598.17964910187,759.003623929765
"5",-225.231996201883,423.732450829855
"6",232.697973403273,-441.1312360062
"7",317.743471075872,242.303730283566
"8",-220.690832328099,886.468188411735
"9",-1214.27813185311,-942.040364884451
"10",340.149524952638,-196.288621220803
"11",166.21347559814,110.28195838473
"12",-406.343260301739,-170.613510693543
"13",447.357002259194,-747.325994035107
"14",47.35789308183,175.718755273769
"15",263.24238098009,831.586023578383
"16",-539.856019960006,-295.599244903109
"17",26.0075697347768,288.97796082534
"18",-1269.59911150447,-1637.23292280038
"19",222.124549392078,141.327755382678
"20",-92.3505177340738,357.898328556751
"21",691.603472273377,-1295.18938116302
"22",64.7191300207189,-151.239846202967
"23",-857.699230209574,97.9744980597148
"24",-1461.18018274916,734.579649817253
"25",-59.8372641176897,-87.3676825839419
"26",415.338275032097,-859.222041728118
"27",186.679932744493,171.539410325738
"28",-888.645928863053,-177.524934930635
"29",24.4781321600089,4.05483349311741
"30",-878.200032308018,469.02012143152
"31",769.180556641282,-372.920474308603
"32",28.4582218525161,52.0600549443879
"33",17.0712746443713,-356.213539282358
"34",537.526176971139,-1106.21823846774
"35",134.12218366873,-683.792352818576
"36",-659.056323906839,798.983408890377
"37",-848.256802215021,203.992440970826
"38",-17.3923508070857,29.5997270031331
"39",358.39867176366,-281.590757307316
"40",-135.801349157356,-1045.56353059072
"41",489.670087664227,-552.307458227719
"42",-267.938280722317,524.149305348547
"43",178.87448463964,-35.9187475600939
"44",65.0052478934748,-1045.48167792406
"45",713.52513313286,1545.0078754396
"46",-1049.24140255693,-431.773009689137
"47",-649.533644515701,-2283.25515976444
"48",97.7537719682443,-245.815039580752
"49",1271.34463459151,867.813273428541
"50",1312.62568682702,1.3292144406232
"51",312.285425309378,179.694688488159
"52",-77.3229217235095,84.848387650031
"53",328.00552819481,1026.41593674853
"54",-57.8558076706633,117.161344232857
"55",149.006912481932,1257.00252608722
"56",-140.162805298636,571.323390080123
"57",278.60878722605,129.244499370666
"58",-172.314865967402,39.5762482369168
"59",-429.761260950698,155.402162694332
"60",279.942612203953,-402.93063654584
"61",-467.004859855629,-159.815041359352
"62",-401.048020631066,-37.8037042567869
"63",-430.358003953706,-572.559736767744
"64",-976.109238068853,-286.202340673508
"65",-132.874501050492,-114.023176338873
"66",-1070.18610689057,-416.34410602862
"67",-122.710317238736,-91.7110021173051
"68",-503.428881439358,73.0610235902562
"69",-184.419453374346,-366.581386349023
"70",-152.591394074901,1215.2990814677
"71",603.730138769301,2253.01494793565
"72",363.13159985229,348.048264956826
"73",-21.552365123568,251.940589993578
"74",-721.093286234749,88.3799608479417
"75",878.63064691944,530.536968332176
"76",-1134.81749828733,893.117749636834
"77",-0.0463643065882218,0.0658486588157462
"78",-594.11004127791,-311.64710772908
"79",-3.30403081310792,-2.03195825959892
"80",-10.5349015720369,-294.371278329295
"81",12.3274262792969,298.151435740091
"82",-0.277823284327326,-1.77458772457774
"83",51.529272383229,15.370390540589
"84",91.922248845583,-44.7924422918159
"85",-643.187301048387,-222.231485625211
"86",626.327808628412,-95.31059874513
"87",50.352666893321,53.0375439646062
"88",-72.3782025356006,257.770665237315
"89",-345.597025341182,2822.72014194208
"90",159.953373993148,57.6411329887288
"91",-76.3867739696232,-55.4650233621833
"92",142.263126960465,167.985509097031
"93",-113.903557822729,7.33513641396179
"94",215.772040283817,-221.477778658462
"95",-908.523226287749,900.081308178466
"96",78.027382556307,17.2065492161629
"97",-14.0039675476275,-539.266876398865
"98",132.959725405356,-136.165233590455
"99",-268.406789067621,713.339855783243
"100",-51.0748252562422,40.6730278719409
"101",1.48519688164251,0.0836457167706911
"102",264.276144189274,130.242481446291
"103",-870.572614508784,-74.6105935673678
"104",-615.679376120355,-40.2441009097044
"105",80.9697924525892,-128.287756928692
"106",-58.3072611061865,287.058714273099
"107",-276.673744620942,-1003.29655403369
"108",-251.371902224273,136.094833943016
"109",-73.7502542670787,-446.472793718824
"110",-258.411590744267,267.877744535385
"111",-34.1283614404654,-142.667123254682
"112",-85.1992996808557,55.0010877608106
"113",575.751557131752,-676.398371981631
"114",-752.098823021028,-806.702333148282
"115",-557.410498924769,-201.930172340476
"116",-257.739573943733,162.969707115373
"117",-34.0632596751998,-20.8688591005497
"118",-227.060337517075,813.608011243588
"119",-46.8055241491788,43.1768132613883
"120",1159.03181389119,-438.172620053611
"121",-331.587327508897,-622.873038077776
"122",-164.341671636485,-763.54718851893
"123",-440.583671383057,266.716140428896
"124",111.462404055534,-91.2851220961828
"125",134.44513884958,-107.271858820031
"126",1625.56538512898,-1267.20875400665
"127",244.923479050477,609.996067939553
"128",73.5054031324885,190.453507719693
"129",636.977755081973,544.136725137959
"130",-53.0991802185998,-60.3893207461068
"131",-209.481394263613,179.776565707668
"132",-267.338958560205,717.293020868936
"133",73.8789608540477,-527.668968324224
"134",55.0108040815166,-116.580909181474
"135",-69.0408077405675,-1069.20260216691
"136",-245.906432791822,12.5419704103355
"137",-1373.6513279995,-420.443426278315
"138",37.6415393305936,-663.927497586143
"139",-78.1088877924067,-58.1000930023261
"140",144.8499356862,243.621059812258
"141",-13.6848735046858,-17.9253816491058
"142",-352.980850609168,1168.01405861926
"143",279.756777300161,-488.273674394778
"144",647.837204770898,268.817672083686
"145",-1313.0328789903,1066.67203905708
"146",-425.871220463684,717.787191576862
"147",-1131.75357224761,565.403814385445
"148",36.297235327794,29.1753611127065
"149",851.970121468736,-621.234058779729
"150",192.458084010337,-973.97200705483
"151",-512.835457129338,754.623361007834
"152",-457.896646577103,1468.08763405977
"153",1540.17764318978,626.323953276399
"154",476.867670587957,830.186693551844
"155",496.586191648621,581.151600138859
"156",856.203071853091,-675.05133168833
"157",334.855231968332,169.83481279514
"158",-1376.04302673362,646.45005266062
"159",-319.103364306582,-109.953039459917
"160",646.093459262565,-608.279551796181
"161",405.072399979821,199.079051492879
"162",-853.084765952656,-794.645760512806
"163",-318.887594500187,-166.36986441946
"164",-20.3395125763015,55.501395962144
"165",-490.529354925307,-173.891567786728
"166",-544.357363236132,213.648389219756
"167",-531.391376639347,-186.530285274343
"168",637.004573345695,-319.82865378694
"169",-104.085305036939,-73.7869298665033
"170",48.4281496575855,756.004276289249
"171",-17.4362262725937,-74.3424205004591
"172",5.43165075372384,21.5886761825478
"173",461.826176684437,324.930067188755
"174",-529.669348122313,-525.557871868473
"175",-408.97183355954,182.490495017514
"176",434.53164262035,248.195175853955
"177",73.2377279505693,2.25686415455104
"178",136.593190927201,677.47454730199
"179",909.716973267173,230.263750294281
"180",-50.1138270722123,-63.7234586183029
"181",187.663306841041,-533.716075079969
"182",-1022.02124500936,-832.784192985939
"183",-604.953479617921,432.924930959112
"184",206.759893508713,473.662041977805
"185",-134.48511411646,680.374081188932
"186",-170.267494993205,467.775198677811
"187",122.669006962,153.080363666548
"188",5.26307556925692,-40.9880593378795
"189",678.237450347545,-838.791475249895
"190",-13.1037936963605,63.9282968108369
"191",-170.734880994929,385.276210044599
"192",-243.787185104773,16.2010526076479
"193",1426.41720197386,-762.821838365152
"194",-920.91239995809,-2113.84667497155
"195",328.659815178817,-492.960390278822
"196",-1.45634156702127,0.245871633714147
"197",-139.172679045524,1012.72070091878
"198",763.147775130061,959.371262251213
"199",297.549770226553,333.489285699071
"200",53.5820110941902,13.4312527500055
"201",291.75364379395,14.734343376211
"202",-108.40256245011,383.055286442187
"203",28.100878330653,7.40698426396643
"204",-90.0679672266927,-122.31525802078
"205",-582.182681316046,276.089939769572
"206",341.903597405407,1069.63866083508
"207",-1519.93875021787,382.669677431983
"208",-21.2595136803766,7.43121608439909
"209",-356.547866034439,1394.72126570939
"210",194.381331418854,-1032.89161788755
"211",20.6481610099742,-138.97271283424
"212",1977.97487449983,512.718437993425
"213",-324.675383589755,1564.57299168526
"214",-323.963298914909,481.256782143929
"215",-39.1141102732895,164.875006650959
"216",746.27293746435,-480.058599085304
"217",553.758937011041,312.927937656291
"218",-400.802553218841,37.45213914854
"219",231.631633302757,488.935263195135
"220",-50.2165043591388,-587.254538044097
"221",256.694067732876,-550.411178492363
"222",52.500520536162,-10.4207185687224
"223",180.117674599646,-168.847630782227
"224",207.900452976078,-1739.82629504909
"225",64.7539235585495,570.359935800323
"226",420.893529463492,156.767790419042
"227",-170.455193585454,595.630014582531
"228",965.007353853568,789.636493438123
"229",-489.990458699349,304.376372799299
"230",-1220.1524261161,-854.20210224571
"231",-297.359506194063,257.29156947813
"232",1769.99663536208,475.382917705528
"233",-346.535412360007,-480.599653006858
"234",14.766056188402,-61.3754650525823
"235",-31.5188792850329,48.0322690383654
"236",-401.995297721102,-375.915971162903
"237",262.097299385936,-289.94593747198
"238",246.65684438366,-88.2557778930078
"239",-0.210964161600271,0.0475162954704259
"240",-40.1119712257462,-4.64182576074217
"241",117.727480575747,-1.20383509900046
"242",137.307686943421,-376.507380590834
"243",-295.029217414058,258.444916717385
"244",361.340305188906,409.557881482423
"245",-270.936496144019,-73.7974089452085
"246",-241.671648669796,366.649703874667
"247",312.677369387438,97.5048130230117
"248",1682.80783289513,-1041.77412084767
"249",108.883400231747,-1083.75630081723
"250",-800.724849758246,-312.894680164909
"251",-969.711810671468,637.429556761948
"252",199.204831139207,-247.387189215641
"253",282.732054230992,319.093015003491
"254",1223.77275814967,19.8960056649322
"255",956.395650706771,-311.016117032226
"256",-738.801996593635,-112.276336008684
"257",31.6407667497233,-9.71613901607605
"258",-3.69251342582099,-96.1386909401067
"259",-89.7078558914654,-1419.96341434584
"260",-311.72140769967,375.897411005021
"261",12.5431377860148,10.5495070403088
"262",-208.589573858027,-262.558340068952
"263",49.1054906208412,-88.9736322237349
"264",580.512741911496,-41.5406425290754
"265",-106.176282967491,36.9183218057725
"266",40.2834085696757,26.0310228527728
"267",-156.057225118462,463.393287004983
"268",185.660537606115,278.284295147644
"269",121.204311437276,-110.419625546894
"270",189.265727579065,250.979856672979
"271",-481.642437216094,-886.849536154892
"272",-164.214456190093,-193.515344551136
"273",-157.571982959491,1098.74825783493
"274",-2157.34663431479,-908.831302201478
"275",50.0768474370153,45.3777445187866
"276",836.65455767144,-1249.97538102656
"277",161.666127166299,-163.108497918527
"278",282.945617410143,-1009.12015628212
"279",549.842958379189,-1085.04558731342
"280",-8.81011113497547,-15.6091822537551
"281",-75.8922405786159,824.691783035642
"282",302.177387088947,101.707330321092
"283",-479.617292641089,217.814867227777
"284",-166.297015939785,-92.5275023027012
"285",-104.654094589091,-418.00561826435
"286",-6.3468549115341,74.0343078608967
"287",-16.576832589398,165.617390596129
"288",-110.198717058225,261.406447710432
"289",1007.05172745904,355.76401832481
"290",678.039907838377,-1003.4821002773
"291",844.032098804733,-793.002973292492
"292",96.8373400321598,132.044596512043
"293",98.0679520483143,5.88442113842772
"294",-200.623784704538,-517.175987464242
"295",-43.5815621047454,90.8746662721085
"296",-2225.50905316801,-770.746352685072
"297",777.068233202854,-347.714229376194
"298",-480.113445643534,104.924006644949
"299",-688.740534804734,-292.840385950434
"300",-22.6442023761435,22.7102404757881
"301",-229.083865161722,-344.539010790729
"302",-138.365405264663,-162.78194048021
"303",1.80060810445944,-182.99876119458
"304",808.724387260515,997.716098601511
"305",-286.019834040441,156.593484565939
"306",-305.541450788031,751.47186261914
"307",-696.704353310074,152.887817240694
"308",7.52790949649398,3.80448823455902
"309",298.424861652898,-762.805692072816
"310",-94.0049516760067,60.9894634630263
"311",1435.2756873588,-1851.72474863797
"312",-683.357824869649,-76.04997480767
"313",529.457631135517,300.233214459278
"314",1485.4290711046,-889.430438618828
"315",0.785253772948125,207.116278433024
"316",418.607431457606,441.384287611308
"317",104.895091975156,35.9456787558726
"318",163.019365109341,144.713990253795
"319",109.740588112601,16.5416435971149
"320",-1115.91993896322,-451.640504170299
"321",-24.3799503585831,18.4294033421457
"322",323.568928261626,295.904619796472
"323",389.664376412885,-702.496306401473
"324",695.574858142825,-196.33263028638
"325",-58.4158037665209,0.0510232124538561
"326",-476.553226820729,34.4293246236361
"327",41.9334539472328,165.145078019747
"328",2207.4883609169,2813.60999107533
"329",-33.7740061908116,-85.9368421975938
"330",-303.522790125445,-159.926517847203
"331",306.724111012442,152.498114756731
"332",26.6129839987677,373.403157766572
"333",-56.9750560958741,-49.0530012575051
"334",-192.499400281199,-734.440983817051
"335",-255.832933261015,-621.081648608172
"336",-357.282614771579,162.350207440071
"337",-234.645988811594,50.6947506939684
"338",-226.464590277734,186.133342224752
"339",1540.7064827803,-334.731519966085
"340",-1175.93733245952,1.26293571696554
"341",350.923708014825,-220.907037322379
"342",544.367377235657,363.848198368736
"343",22.3328682145276,-6.35179594007845
"344",-310.092740094996,-93.1913519944787
"345",-515.203828113984,-793.09275482483
"346",1689.24330919048,-1462.78909527319
"347",-2.39428236907068,-126.679745791186
"348",-75.2537065152508,-125.349605390056
"349",449.657817558968,-270.968178146479
"350",-1661.51326111806,219.463065067265
"351",284.379872221961,112.549725315038
"352",-126.309674383063,-74.5938851801105
"353",-291.239521945336,-399.841153513727
"354",335.030911713874,377.973502004304
"355",-21.7743283072618,-216.523717607718
"356",66.9804432908178,170.225457218721
"357",-349.395412292892,61.9380790278346
"358",-23.3277880533581,-130.297864495688
"359",178.589515491869,-1008.43900676481
"360",381.581494633944,294.191915783068
"361",-534.106319551138,774.201090704099
"362",93.0529082273061,-109.123021414077
"363",-905.225686901863,134.856507767152
"364",-31.92876886655,1.22946551844446
"365",91.3288718443661,-137.367803046819
"366",300.710495696342,-112.05005533273
"367",-513.272881529176,916.972327864172
"368",-16.2625916368018,-29.0711729889429
"369",-131.060728289176,-72.649272487295
"370",287.653602670638,-89.9663999025054
"371",-293.348973636957,473.338942809606
"372",-586.331894403024,333.852420424987
"373",-76.050743046289,-18.4636923151668
"374",-392.296166722912,-347.663672113853
"375",-114.111580971793,909.093120136035
"376",170.959709662126,-25.011972428089
"377",-638.725475858281,744.378945038645
"378",19.4535076187462,-97.5417307292265
"379",-185.915070293327,434.783098045066
"380",97.9928720338021,-189.662594935113
"381",-115.369901398708,0.817858219915098
"382",-80.8501519212517,-915.540494589276
"383",-164.301021669971,-191.012317275391
"384",77.7312044014252,440.35458468599
"385",-998.717461960877,-507.495689715142
"386",94.0718802572202,371.318224876413
"387",-1357.86306975884,481.185343986789
"388",1185.35396502726,544.14013886115
"389",136.185060605986,-38.8445521289777
"390",-313.579353000476,-67.4091457691215
"391",-198.986949366766,-1298.58845763642
"392",25.8103443817871,-213.227672135116
"393",-242.095530781659,2.75144785447441
"394",190.245110582013,-1171.41063828019
"395",-59.8149521981825,-323.873498961579
"396",115.464804465803,513.64679917801
"397",-54.8764592685323,64.7735653858559
"398",1563.97380402164,-157.566553977173
"399",-84.6704060765296,-196.495665650462
"400",4.96181035694287,-14.2404600959418
"401",-507.71710990861,964.020269387014
"402",269.413479434715,631.522417065309
"403",-475.266143893909,1947.49163676022
"404",-325.6232679992,492.89229702256
"405",-867.335557426797,-375.331859863552
"406",264.498189506851,-6.96380526912059
"407",0.648087648571551,2.12720353913854
"408",53.629254281438,246.554324167602
"409",-547.158734637639,1078.04648832069
"410",-36.0608213430502,-20.5756058831343
"411",120.151794581288,-597.240292834204
"412",739.51059682698,-180.045712433655
"413",89.9803404490262,426.169588129051
"414",-87.5405099056858,160.526722375513
"415",-341.677079006329,-133.699213353093
"416",1196.42100708074,-109.829673505808
"417",245.206042055859,249.946123964539
"418",1070.19887237351,-213.404208241462
"419",1044.94878437821,677.878709733626
"420",-1049.72678086522,531.011431712119
"421",-653.266081291872,73.6041055413044
"422",302.073454935314,-187.549818335399
"423",75.7997626681546,-26.7448710300462
"424",708.578513470474,-365.500609195652
"425",-482.370001907329,18.2447240237624
"426",-1651.39003431316,683.725420561366
"427",5.8245149933781,46.5946058388008
"428",-62.5715472011966,-61.7913987923536
"429",97.8294108536958,-169.468103330703
"430",66.9110038597053,-138.274992709078
"431",458.678399140538,-266.346744032375
"432",-85.647987846082,1572.61770072797
"433",742.137619303892,-429.157253695368
"434",436.418804152593,240.908342527114
"435",342.337953799564,225.391751859036
"436",-547.109446875479,-235.785385454319
"437",-114.770455556584,1687.33735022733
"438",-441.79306925383,1087.41845244836
"439",-208.84175789845,-63.4641853727224
"440",-1259.03762195199,10.0019392801373
"441",-19.4179848904027,-118.245519941743
"442",26.1838706458558,-203.433572840137
"443",62.2669860847517,658.165571248738
"444",1051.91054230918,-208.887988378898
"445",-826.232701925073,421.663221363586
"446",-79.0327114218999,31.4400276857426
"447",128.228871706578,-752.028761156645
"448",-746.227894910294,159.833109327218
"449",-862.617040268891,837.434458240077
"450",-398.074617121787,68.8847653557186
"451",-299.403597795189,-152.222938895569
"452",-110.936257737763,289.758343474383
"453",-287.692545681456,-7.03876134210032
"454",-483.714356021765,569.16468309049
"455",395.978058413554,-23.5155604406225
"456",-20.080015880229,90.8471661077602
"457",-58.917806917863,-116.758568955121
"458",672.575037125144,-209.601509031468
"459",-104.637326367266,54.5308850729419
"460",-914.337254506535,-57.1312133872345
"461",-72.4913860715749,-368.24350764936
"462",309.429767112692,22.2285339944546
"463",162.841410658824,50.9562268889344
"464",340.480965478164,-131.460785341727
"465",121.958844251499,192.856751735782
"466",-72.9190366776191,127.440935111566
"467",27.501579094405,-74.9095530706816
"468",-111.468346127317,-195.043988959745
"469",1065.18451329495,515.154981200288
"470",592.440176221822,614.993154616888
"471",-77.7042175848816,4.28727130624038
"472",-876.046519351582,687.900066943196
